Palavara | Número de ocorrências | (Ocorrências no input,Ocorrências reais) | Rácioa | 2021 | 35390.5375 | 35063.6733 | 0.9907640792401077
senão | 20 | 36.5683 | 346.9933 | 9.488909793454987
numa | 20 | 878.8573 | 346.9933 | 0.39482325515188865
Coutinho | 20 | 16.1468 | 346.9933 | 21.489911313696833
vamos | 20 | 74.7361 | 346.9933 | 4.642914200767768
saber | 20 | 228.3243 | 346.9933 | 1.51973881010475
infeliz | 20 | 10.0667 | 346.9933 | 34.469418975433854
mestre | 20 | 24.9316 | 346.9933 | 13.917811131255114
gente | 19 | 190.7916 | 329.6436 | 1.7277678891523527
daquela | 19 | 84.1913 | 329.6436 | 3.9154116874308866
história | 19 | 291.6412 | 329.6436 | 1.130305320373116
melhor | 19 | 478.9635 | 329.6436 | 0.688243676188269
parte | 19 | 845.2525 | 329.6436 | 0.38999423249265747
qual | 19 | 408.1083 | 329.6436 | 0.8077355937137275
perguntou | 19 | 17.3051 | 329.6436 | 19.048927772737517
toda | 19 | 347.1376 | 329.6436 | 0.949604998133305
destino | 19 | 77.2233 | 329.6436 | 4.2687064655356615
seja | 19 | 522.5468 | 329.6436 | 0.6308403381285658
replicou | 19 | 1.2701 | 329.6436 | 259.54145342886386
desse | 18 | 109.5051 | 312.294 | 2.8518671733097363
deste | 18 | 549.8305 | 312.294 | 0.5679823145496657
mesma | 18 | 302.7193 | 312.294 | 1.0316289711293598
honra | 18 | 36.8565 | 312.294 | 8.47324081233975
devia | 18 | 61.9527 | 312.294 | 5.040845677428102
cabeça | 18 | 135.454 | 312.294 | 2.3055354585320473
dentro | 18 | 243.0363 | 312.294 | 1.2849685417363577
daqui | 18 | 42.2074 | 312.294 | 7.399034292564811
esse | 18 | 271.3137 | 312.294 | 1.1510439760321725
quatro | 18 | 522.3939 | 312.294 | 0.5978132593049038
algumas | 18 | 396.4892 | 312.294 | 0.7876481881473695
palavra | 18 | 95.3223 | 312.294 | 3.2761903562964805
ponto | 18 | 284.9085 | 312.294 | 1.0961203333701872
olhe | 18 | 2.9459 | 312.294 | 106.00970840829628
estar | 18 | 426.7423 | 312.294 | 0.7318093378603433
esperanças | 18 | 28.2774 | 312.294 | 11.043943219673661
sair | 18 | 108.2468 | 312.294 | 2.885018310010088
égua | 18 | 0.3998 | 312.294 | 781.1255627813907
mosteiro | 18 | 7.0738 | 312.294 | 44.14798269671181
freira | 18 | 1.8699 | 312.294 | 167.0110701107011
seguinte | 17 | 123.8231 | 294.9443 | 2.3819812296736234
dezoito | 17 | 4.5453 | 294.9443 | 64.88995225837678
degredo | 17 | 0.5645 | 294.9443 | 522.4876882196634
Vila-Real | 17 | 0.0823 | 294.9443 | 3583.7703523693804
ano | 17 | 1277.0106 | 294.9443 | 0.23096464508595307
esposa | 17 | 12.654 | 294.9443 | 23.308384700489963
escreveu | 17 | 51.6332 | 294.9443 | 5.712299450740995
será | 17 | 702.2426 | 294.9443 | 0.4200034290144175
ti | 17 | 6.4093 | 294.9443 | 46.018176711965424
escrever | 17 | 51.2039 | 294.9443 | 5.760192094742783
disse-lhe | 17 | 5.9448 | 294.9443 | 49.61383057461984
essa | 17 | 302.4606 | 294.9443 | 0.9751494905452148
cavalo | 17 | 15.5587 | 294.9443 | 18.95687300352857
condenado | 17 | 42.0016 | 294.9443 | 7.0222158203497
dá | 16 | 160.9677 | 277.5946 | 1.7245360404602912
creio | 16 | 16.9876 | 277.5946 | 16.341013445101133
vem | 16 | 139.67 | 277.5946 | 1.9875034008734878
doutor | 16 | 10.4607 | 277.5946 | 26.53690479604616
uns | 16 | 149.2487 | 277.5946 | 1.8599465187971487
última | 16 | 251.1273 | 277.5946 | 1.105393957566541
nós | 16 | 214.1709 | 277.5946 | 1.2961359363013372
ficar | 16 | 158.2688 | 277.5946 | 1.7539439232495604
mandou | 16 | 21.2036 | 277.5946 | 13.091861759323889
pelos | 16 | 719.7595 | 277.5946 | 0.38567688234750636
vi | 16 | 24.9845 | 277.5946 | 11.110672617022555
cárcere | 16 | 1.0231 | 277.5946 | 271.32694751246214
esperar | 16 | 92.5057 | 277.5946 | 3.000837786212093
pessoa | 16 | 114.0387 | 277.5946 | 2.4342139992826994
parece | 16 | 311.4748 | 277.5946 | 0.8912265133487525
quis | 16 | 68.8324 | 277.5946 | 4.0329060151905205
chegou | 16 | 208.379 | 277.5946 | 1.3321620700742398
eles | 16 | 260.8765 | 277.5946 | 1.0640843464244576
Monchique | 16 | 3.9161 | 277.5946 | 70.88547279180818
criado | 15 | 51.9448 | 260.245 | 5.0100298778703545
cadeia | 15 | 52.7445 | 260.245 | 4.934068955056925
lado | 15 | 577.8491 | 260.245 | 0.45036844394150655
certo | 15 | 161.0148 | 260.245 | 1.6162799941371848
feliz | 15 | 34.6514 | 260.245 | 7.510374761192909
medo | 15 | 71.1551 | 260.245 | 3.6574328473995537
pedir | 15 | 79.546 | 260.245 | 3.271628994544037
soube | 15 | 45.9177 | 260.245 | 5.667640147481254
paixão | 15 | 29.818 | 260.245 | 8.72778187671876
causa | 15 | 326.7748 | 260.245 | 0.7964047411244686
presença | 15 | 212.6068 | 260.245 | 1.2240671511917776
vir | 15 | 144.5093 | 260.245 | 1.800887555333809
apenas | 15 | 859.6647 | 260.245 | 0.3027284940279623
outras | 15 | 436.1858 | 260.245 | 0.5966379464897758
chamar | 15 | 43.5774 | 260.245 | 5.972017605456039
resposta | 15 | 180.9071 | 260.245 | 1.4385560323503057
tivesse | 15 | 105.0597 | 260.245 | 2.4771153924863674
talvez | 15 | 153.7881 | 260.245 | 1.692231063391771
voltou | 15 | 105.3773 | 260.245 | 2.4696495355261523
desde | 14 | 642.8536 | 242.8953 | 0.3778392156472329
todo | 14 | 401.7402 | 242.8953 | 0.604607903316621
mil | 14 | 1040.119 | 242.8953 | 0.23352645226171237
recebeu | 14 | 89.9185 | 242.8953 | 2.701282828338996
razão | 14 | 168.9588 | 242.8953 | 1.437600764209973
seis | 14 | 310.5222 | 242.8953 | 0.7822155710606198
passo | 14 | 91.8178 | 242.8953 | 2.645405357131188
primeiro | 14 | 661.7052 | 242.8953 | 0.36707479403214605
idéia | 14 | 0.5586 | 242.8953 | 434.82867883995704
tio | 14 | 7.9675 | 242.8953 | 30.485760903671164
continuou | 14 | 33.8988 | 242.8953 | 7.1653067365216465
companhia | 14 | 102.5901 | 242.8953 | 2.3676290402290276
bom | 14 | 231.7582 | 242.8953 | 1.0480548261075553
quintal | 14 | 4.1631 | 242.8953 | 58.34481516177848
tens | 14 | 3.728 | 242.8953 | 65.1543186695279
braço | 14 | 30.6647 | 242.8953 | 7.921006890659292
vejo | 14 | 17.9578 | 242.8953 | 13.525894040472664
lho | 14 | 2.7284 | 242.8953 | 89.02481307726138
doente | 14 | 34.9337 | 242.8953 | 6.953036752476834
Preciosa | 13 | 0.2293 | 225.5456 | 983.6266899258613
irmãs | 13 | 7.3031 | 225.5456 | 30.883542605195057
morreu | 13 | 52.0918 | 225.5456 | 4.329771672316948
crime | 13 | 91.7707 | 225.5456 | 2.45770817919009
segundo | 13 | 786.0693 | 225.5456 | 0.2869283916825145
entrar | 13 | 137.9295 | 225.5456 | 1.6352237918646846
nova | 13 | 467.5561 | 225.5456 | 0.4823925941721218
muitas | 13 | 237.0327 | 225.5456 | 0.9515379101702002
papel | 13 | 222.7205 | 225.5456 | 1.0126845081615747
minhas | 13 | 25.8313 | 225.5456 | 8.731484671696741
desgraçado | 13 | 1.2407 | 225.5456 | 181.78899008624165
preciso | 13 | 170.1877 | 225.5456 | 1.325275563392654
face | 13 | 206.3268 | 225.5456 | 1.0931473759104489
ouvir | 13 | 91.1651 | 225.5456 | 2.4740344715247393
morta | 13 | 10.6959 | 225.5456 | 21.087108144242187
pudesse | 13 | 30.9587 | 225.5456 | 7.285370509743626
embora | 13 | 304.3187 | 225.5456 | 0.7411493279906888
licença | 13 | 26.8074 | 225.5456 | 8.413557450554697
favor | 13 | 116.1378 | 225.5456 | 1.9420515973266241
fui | 13 | 38.3382 | 225.5456 | 5.883051369130528
cunhado | 13 | 3.4516 | 225.5456 | 65.34523119712597
tuas | 13 | 1.3877 | 225.5456 | 162.5319593572098
ai | 13 | 3.7221 | 225.5456 | 60.59633002874721
mar | 13 | 95.9985 | 225.5456 | 2.349470043802768
nau | 13 | 2.2932 | 225.5456 | 98.35409035409035
muita | 12 | 106.4945 | 208.196 | 1.9549929808581663
flores | 12 | 20.1629 | 208.196 | 10.325697196335843
outros | 12 | 708.2404 | 208.196 | 0.29396233256391474
levar | 12 | 114.2327 | 208.196 | 1.822560440224209
moço | 12 | 1.6876 | 208.196 | 123.36809670538042
manhã | 12 | 179.2372 | 208.196 | 1.1615669068697791
seio | 12 | 34.0105 | 208.196 | 6.121521294894224
aquelas | 12 | 32.8698 | 208.196 | 6.333960048433517
dama | 12 | 5.1568 | 208.196 | 40.37309959664909
estes | 12 | 237.4267 | 208.196 | 0.8768853713588235
foram | 12 | 937.7289 | 208.196 | 0.22202152455789728
tarde | 12 | 341.0105 | 208.196 | 0.6105266553375923
fidalga | 12 | 0.2764 | 208.196 | 753.2416787264834
deixou | 12 | 146.1499 | 208.196 | 1.4245374098784878
alguém | 12 | 111.5984 | 208.196 | 1.8655823022552296
