Palavara | Número de ocorrências | (Ocorrências no input,Ocorrências reais) | Rácioa | 1834 | 35390.5375 | 31819.2859 | 0.8990902130265752
fazer | 34 | 834.2979 | 589.8886 | 0.7070479261664209
pode | 34 | 778.4311 | 589.8886 | 0.7577916658263011
cartas | 34 | 39.7906 | 589.8886 | 14.82482294813348
Os | 33 | 1467.3906 | 572.5389 | 0.3901748450617034
entre | 33 | 1809.924 | 572.5389 | 0.3163331167496536
velho | 33 | 74.0834 | 572.5389 | 7.728302156758464
vou | 33 | 46.588 | 572.5389 | 12.289407143470422
vezes | 32 | 371.1695 | 555.1893 | 1.4957837322301535
amiga | 32 | 11.6426 | 555.1893 | 47.68602374040163
contra | 32 | 776.0732 | 555.1893 | 0.7153826468946486
homens | 32 | 231.6994 | 555.1893 | 2.3961620099145704
Manuel | 32 | 386.6753 | 555.1893 | 1.4358023385512342
vez | 32 | 947.7309 | 555.1893 | 0.5858090097094016
dizia | 32 | 63.6462 | 555.1893 | 8.723054950649058
alguma | 32 | 232.0052 | 555.1893 | 2.3930036912965744
duas | 32 | 729.7439 | 555.1893 | 0.7608001930540289
nunca | 32 | 383.9529 | 555.1893 | 1.4459828275811955
alma | 32 | 36.4331 | 555.1893 | 15.238596221567748
posso | 32 | 47.1055 | 555.1893 | 11.78608230461411
todas | 32 | 390.5797 | 555.1893 | 1.421449450649893
exclamou | 32 | 2.6637 | 555.1893 | 208.42786349814168
pobre | 31 | 28.2186 | 537.8396 | 19.0597549134259
juiz | 31 | 69.8791 | 537.8396 | 7.696716185526145
dum | 31 | 18.8928 | 537.8396 | 28.467966632791327
dar | 31 | 349.0839 | 537.8396 | 1.5407172888809824
morrer | 31 | 38.5793 | 537.8396 | 13.941144603453147
ia | 31 | 70.7964 | 537.8396 | 7.596990807442186
sabe | 31 | 172.8573 | 537.8396 | 3.111465931725186
areeiro | 31 | 0.1 | 537.8396 | 5378.396
também | 30 | 1636.32 | 520.49 | 0.31808570450767576
antes | 30 | 573.051 | 520.49 | 0.9082786697868077
suas | 30 | 676.4231 | 520.49 | 0.7694740170759988
pouco | 30 | 504.6713 | 520.49 | 1.03134456031084
diz | 30 | 483.2325 | 520.49 | 1.077100567532192
num | 30 | 921.9643 | 520.49 | 0.5645446358389365
isso | 30 | 722.482 | 520.49 | 0.7204193322463397
palavras | 30 | 135.9244 | 520.49 | 3.8292609715400623
isto | 30 | 274.6947 | 520.49 | 1.8947944754667636
algum | 29 | 160.5267 | 503.1403 | 3.1343091211617757
Domingos | 29 | 49.8338 | 503.1403 | 10.096366321653177
família | 29 | 175.7738 | 503.1403 | 2.8624305783910917
espírito | 29 | 79.1755 | 503.1403 | 6.35474736503085
saiu | 29 | 58.1189 | 503.1403 | 8.65708573286831
fosse | 29 | 188.0926 | 503.1403 | 2.674960631093408
outra | 29 | 374.48 | 503.1403 | 1.343570551164281
forca | 29 | 0.9585 | 503.1403 | 524.9246739697444
amigo | 28 | 64.4988 | 485.7906 | 7.531777335392285
mundo | 28 | 406.2914 | 485.7906 | 1.1956703981428107
voz | 28 | 120.7537 | 485.7906 | 4.02298728734606
mãos | 28 | 118.9309 | 485.7906 | 4.084645790118464
logo | 28 | 226.2898 | 485.7906 | 2.1467631329383825
prima | 28 | 5.0745 | 485.7906 | 95.73171741058233
moça | 28 | 1.4347 | 485.7906 | 338.6008224715968
todos | 27 | 853.8904 | 468.441 | 0.5485961664400958
dele | 27 | 81.0572 | 468.441 | 5.779141149706627
criados | 27 | 17.8167 | 468.441 | 26.292242671201734
modo | 27 | 244.9061 | 468.441 | 1.9127371674286593
tinham | 27 | 209.0493 | 468.441 | 2.2408159223685513
Quando | 27 | 222.797 | 468.441 | 2.1025462640879367
pé | 27 | 76.4295 | 468.441 | 6.12906011422291
dias | 26 | 586.2342 | 451.0913 | 0.7694728489057786
sou | 26 | 67.0096 | 451.0913 | 6.73174142212459
hei | 26 | 0.1411 | 451.0913 | 3196.961729270021
então | 26 | 349.913 | 451.0913 | 1.289152732250588
preso | 26 | 43.9302 | 451.0913 | 10.268364359825359
comandante | 26 | 61.3765 | 451.0913 | 7.349576792420551
menos | 25 | 679.8395 | 433.7416 | 0.6380058822707418
terra | 25 | 137.5179 | 433.7416 | 3.154073760579532
Já | 25 | 185.1996 | 433.7416 | 2.342022336981289
podia | 25 | 106.2122 | 433.7416 | 4.083726728191301
dela | 25 | 48.2051 | 433.7416 | 8.997836328521256
Em | 25 | 869.308 | 433.7416 | 0.4989504295370571
ali | 25 | 168.1414 | 433.7416 | 2.5796240545160205
só | 25 | 1093.2751 | 433.7416 | 0.39673600907950796
meses | 25 | 391.4029 | 433.7416 | 1.1081716563673902
irmã | 25 | 18.3047 | 433.7416 | 23.695641010232343
deu | 25 | 192.7085 | 433.7416 | 2.2507652750138165
